question,answer,Declarative_Text
Go ahead.,"Right. So coming back to your question specifically, as I said, that the tobacco plant as a whole, you know, is similar across the different species and the different types of tobacco. So I'm not an agricultural scientist so I can't give you specifics about the different levels in tobacco plants, but they seem to have similar content. They might vary, as I said, not only the different types but the seasons. It's a plant and it responds to the different weather conditions and the soil conditions that its grown in."
"You said burley, oriental, flue cured. Which of those has the highest level of alkaloid?",I'm sorry. I can't answer that question. I don't know.
Does the curing process affect the alkaloids and/or level of nicotine in a particular cigarette blend?,"I'm trying to frame my answer so that I can give you an accurate representation. I would imagine and I don't want to speculate, but I would imagine that the curing process, the different, you know, ways in which tobacco is air cured versus heat cured would change the composition of the leaves. So I would think it would, but I don't want to speculate too far beyond my expertise in this area. 2 BY MR. CABANISS:"
"You'd agree, sir, that the cigarette should be seen not as a product but as a p a c k a g e ? Page 253 I",No.
"Do you agree, sir, that the product is nicotine? cigarette container",No.
"Do you agree, sir, that the pack can be thought of as a storage for a day's supply of nicotine?",No.
I'm sorry?,No.
I didn't hear your answer.,No.
"Do you agree, sir, that a pack of cigarettes, as a storage container for a day's supply of nicotine, is unobtrusively portable? contents accessibl somebody",No .
"Do you agree, sir, that the of a cigarette pack are instantly e?","If you're asking me whether can pick up a cigarette from a pack, yeah."
So you agree they're instantly Page 254 l accessible?,Yeah.
Do you agree that a cigarette is a dispenser for a dose unit of nicotine?,No.
"Do you agree, sir, that a cigarette is readily prepped for dispensing nicotine?",No.
"Do you agree, sir, that the rate of combustion of a cigarette meters the dispensing rate, setting an upper supposedly safe limit for a substance that can be toxic in large doses?",No.
"Please keep your voice up, Dr. Sarkar. Your answer was no?","Yes, sir."
"Could you move closer to the mic, please. You do agree that nicotine can be toxic in large doses, do you not?","Yes, as long as you define what you mean by large doses."
But you do agree with that general statement?,"Yes, nicotine can be toxic at very large doses."
"Would you please repeat your answer, sir. The first three or four words are very, very faint.",Okay. So nicotine can be toxic at very large doses.
"Thank you. Do you agree, sir, that dispensing nicotine is unobtrusive to most ongoing behavior? Or at least it was back when smoking cigarettes was part of the American culture; correct?",No.
"Do you agree, sir, that a puff of smoke can be thought of as the vehicle of nicotine?",No.
"Do you agree, sir, that well, you tell me. If cigarette smoke is inhaled into the lungs, how long does it take to reach the brain?","Cigarette smoke, when it's inhaled as we said, there are close to 7,000 constituents and depending on the chemical I can't answer that question, because cigarette smoke does not reach the brain."
"Sir, I'm not talking about cigarette smoke. I'm talking about nicotine. How long does it take for somebody that inhales a puff of cigarette smoke into their lungs to then reach and affect the brain?","Well, biologically there's a lot of variability that's observed and it can take anywhere from, you know, half a minute to a minute to I mean it really depends. It's highly variable and depends on an individual basis. Different people it will take different times for different people."
"Have you, sir, ever seen any studies where it has been determined that it takes from seven to ten seconds for nicotine to reach the brain?","All right. So, you know, technically it's very difficult to characterize whether a compound has reached the brain, as you described it. Because in order to do that, you have to have tracers and, you know, have sophisticated methods to track the location of the nicotine in the brain. So there's a general belief that it can reach the brain as the blood supply from the lung goes into the brain. And it can take anywhere from a few seconds to up to 30 seconds to a minute to two minutes to reach the brain."
"My question was have you ever seen studies, research that has concluded that nicotine hits the brain from the lungs in seven to ten seconds, ten seconds? Yes or no?","Well, I don't recollect the specific time that it takes to reach the brain."
"So you're not saying that there hasn't been studies that have determined that, in fact, smoke gone into the lungs and nicotine to the brain takes approximately ten seconds? You're just saying you don't recollect such studies; correct? Correct. I'm sorry? Yes . I'm looking for one more thing and we'll move on. Do you agree, Dr. Sarkar, that as of 1981, the invention of cigarettes was one or not one but well, one of the most awe-inspiring inventions of mankind?","Well, there have been many awe-inspiring inventions of mankind, so I think there are others that would supercede that in my mind."
"By the way, sir, whether others at Philip Morris use the term addiction or habit or smoker satisfaction or whatever term they might have used over the years, you concluded yourself when you 21 were in school over in India in I believe it was that smoking cigarettes was addictive, did you not?",
"It's true, is it not, Dr. Sarkar, that as a student in India in I think it was in the mid-'80s, you arrived at your own conclusion that cigarette smoke, due to nicotine, was addictive; correct?","I'm trying to recollect the context of what you were talking about. But generally speaking, I was talking about my education in India and that's where this came up, that smoking was addictive."
"You said that you knew that and you agreed with that, did you not?",Yes.
"All right, sir. Let's move off that subject. I want to talk to you a bit about some of the things you had to say about the FDA. You talked about, sir, that when the FDA, by virtue of the Family Smoking Prevention and Tobacco Control Act of 2009, acquired authority over cigarettes, that manufacturers were required to report the ingredients that they used in cigarettes; correct?","Yes, beyond what we were reporting to CDC since 1985."
CDC is the Center for Disease Control; correct?,Yes.
You also said that Philip Morris is required to identify any harmful or potentially harmful ingredients or compounds in its cigarettes; correct?,"No. I think what I was referring to was that FDA had, once the bill was signed into law, created a committee and that developed a list of harmful and potentially harmful constituents. And in its regulatory authority, it requires manufacturers to report the levels of these constituents in its products."
So Philip Morris USA reports these harmful or potentially harmful constituents in its cigarettes; correct?,"Yes, to FDA."
"Now before the FDA obtained its regulatory authority in 2009, who was Philip Morris required to identify the harmful or potentially harmful ingredients in its cigarettes, who did they have to report that to?","Let me just correct you. So it's harmful and potentially harmful constituents, not ingredients. And these are constituents that we measure after, you know, testing the cigarettes through standardized conditions. And I believe that I said this earlier, the ingredients we were reporting to the Center for Disease Control since 1985, before FDA had the regulatory authority. I believe we were reporting the levels of constituents. They were not at that time classified the way FDA has classified them, as HPHC. I'm abbreviating harmful and potentially harmful constituents. We were reporting levels of constituents to I believe the Massachusetts Department of Health and the Texas Authority. I don't know how long that was going on, but that was one of the reporting publications that we had."
"You said that the FDA, as I understand it, came up with a different list of harmful and potentially harmful constituents. Did I understand that correctly?","I'm not sure how different it is. And I will be honest with you, I don't have that HPHC list in front of me, but it was similar to that. But the way they were classified as HPHC, that classification and the nomenclature was derive from the Family Smoking Prevention and Tobacco Control Page 263 I Act ."
What does HPHC stand for?,HPHC is the harmful and potentially harmful constituent list that FDA has put together.
"Now, there were other organizations that had published a harmful and potentially harmful list of constituents. True?",I'm thinking. I think so.
Are you able to think of who that was?,"Well, one body that comes to mind is the IARC. They put together a list of constituents in cigarette smoke through research that was looked at."
Who? I'm sorry. What's the full name?,"IARC, International Agency for Research on Cancer."
How long had that list been out?,"I can't recall, but the one that I remember is the Monograph 83 in 2004."
In 2004?,Yes.
Did anyone else have any list of harmful and potentially harmful constituents of tobacco smoke before 2004?,"If you're asking if there was any regulatory body, I don't recall."
"Well, how about somebody that didn't regulate Philip Morris but nevertheless published a list of harmful and potentially harmful constituents from cigarette smoke? Are you aware of any such list? And if so, what organizations published it?","As I said, you know, if there was any body or regulatory body that published such a list I want to set the record straight. There may have been a list of constituents, but the terminology of HPHC was developed by the FDA and they are the ones that called these harmful and potentially harmful constituents and published that list."
Okay. I understand what the FDA does. What I'm asking is did any other organization publish a list of constituents which they believed were potentially harmful or were in fact harmful? And let's just focus right now on the subject of cancer producing.,"Well, as I said, the list of chemicals or constituents in cigarette smoke that were carcinogenic was described by the International Agency for Research on Cancer, IARC. Other than that, I don't recollect any regulatory body publishing such a list. It could have been, but my memory fails me."
"Did IARC well, when did IARC first come out with its list of cancer-causing or potentially cancer-causing constituents of cigarette smoke?",I'm sorry. Could you repeat your question.
"Yes, sir. When did IARC am I using the right abbreviation?","Yes, you are."
When did they first come out with a list of constituents which were harmful or potentially harmful with respect to being cancer producing?,"You know, as I said, I clearly know that in the 2004, Monograph 83, they published that list. They may have developed such a list before that, but right now I don't recall specifically the date when they published and when they created that list. I'm sorry. I don't know if any other regulatory body and clearly IARC is not a regulatory body. It was a research committee that did an assessment, so they didn't have any regulatory authority. The point is FDA developed this list and that's what we have been reporting. We're required to report under the Family Smoking Prevention and Tobacco Control Act since 2009."
"Well, based upon your review of Philip Morris documents over the years, you are not suggesting that the scientists at Philip Morris ignored the list from IARC because they did not have regulatory authority over Philip Morris, are you?","No, not at all."
"All right. Dr. Sarkar, in discussing the FDA and its authority to regulate the cigarette industry and Philip Morris, in particular, you said that if the FDA found it advisable to do so, that it had the authority to shut down a cigarette manufacturing plant of Philip Morris; correct?","Yes, that's correct."
"Now, I would assume you would agree that when it comes to the business of designing, developing, manufacturing, and selling cigarettes, that Philip Morris can make its own decisions as to whether or not to manufacture and sell those cigarettes; correct?","Yes. Yeah, we decide to go after certain but in this new regulated environment, whatever decision we make to make any changes to our cigarettes, we would have to submit the information to FDA. And depending on the nature of the change, FDA would review the scientific evidence and give us the marketing authorization. And without that, we could not make the change or sell that cigarette."
"Well, since the FDA gained regulatory authority in 2009 from the Family Smoking Prevention and Tobacco Control Act, that has not always been true, has it?",I'm sorry. Could you clarify the question. What has not been true?
"It has not been true that for new products or substantially equivalent products, that Philip Morris could not market them until it submitted scientific proof to the FDA concerning their harmfulness or potentially harmfulness?","No, that's incorrect. You know, one of the things that once the law came into order, the FDA, according to law, would require and we have submitted close to Trade Secret substantially equivalent applications on products that were considered that would be under the regulatory authority and were not grandfathered. And therefore we submitted all the evidence and we are in the process of getting them reviewed. And FDA has come up with a number of questions and we are responding to those questions to allow them to make a determination whether they have sufficient information to then decree an order of whether the product is substantially equivalent or not substantially equivalent. If the FDA were to deem our products to be not substantially equivalent, if it's already in the market, we would have to pull them or we would not be allowed to sell those products."
You said something about not being grandfathered. What did you mean by that?,"So according to the law, FDA has regulatory authority that passed since 2009, but they extended this authority to February 15, 2007. So any 16 changes that we have made to our products since are deemed to be regulated. And we would have to submit information if they're different than the ones that have been in the market before 2007. And there 20 were some products that were on the market since that are, quote-unquote, grandfathered."
"Well, it's my understanding, you correct me if I'm wrong, that after the Act came into effect, there was a period of time that cigarette manufacturers could submit substantially equivalent products and market those products. I think it was up until sometime in 2011, was it not?","I don't remember the specific year and date. But generally speaking, any product that we have on the market since 2009, I think you are partially correct, that there were some products that we could put on the market, but we had to develop the scientific evidence and submit a substantially equivalent application. And if FDA reviews it and finds that these products are not substantially equivalent to our predicate product, then we would have if they're on the market, we would have to pull them off the market, because that's FDA jurisdiction and the regulatory authority to force manufacturers to remove products from the market if they're deemed to be non-substantially equivalent."
"Well, let me ask this, Doctor. Am I generally correct that there was this grace period which extended until sometime in 2011 to be able to file an application of whatever the product was substantially equivalent and yet be able to go ahead and market that product at the same time?","I think that's generally correct, that, you know, manufacturers had the ability to put products on the market but also submit the substantial equivalent. But the important part is we had to submit the substantial equivalent application and once FDA reviewed those substantial equivalent applications and deem them to be non-substantially equivalent, then manufacturers have to pull that product from the market. And there are actually several examples where FDA has been making rulings on products and have asked have deemed some products to be non-substantially equivalent."
"Well, how many substantially equivalent well, let me ask you this question. Am I terming it right when I say filing a substantially equivalent product application? If not, what is it called?",I think that generally we can say that these are substantially equivalent applications. We call them regulatory submissions to the Agency to provide them with all the evidence for them to make a determination whether they're substantially equivalent or not.
All right. How many substantially equivalent regulatory submissions did Philip Morris submit to the FDA during this grace period so that they could go ahead and put the product out on the market?,That specific question I don't think I can answer. But I can tell you that we have submitted close to Trade substantially equivalent applications.
"But you can't give me any idea okay. You can't tell me the number that was submitted during the grace period where Philip Morris could go ahead and market those products. Can you give me a general range that were filed, submitted of the number of the Trade before the expiration of that grace period?",I am afraid I don't know that.
So I guess it would then be true you don't know how many were filed after that grace period where Philip Morris had to wait until the FDA determined that it was suitable to go ahead and market the product; correct?,"Let me try to understand the question. So are you asking how many applications did Philip Morris submit during the grace period and how many applications did we submit after the grace period? I don't know the specific number of applications that were submitted over the years, but I do know that we have submitted several applications, amounting to about Trade t h a t a r e i n different stages of review at FDA. And, once again, I'm just grossly generalizing the number to Trade I d o n ' t know t h e exact number of applications that we have submitted since the law came into enactment."
"Yes, sir. But insofar as just a rough idea, a percentage of a number that were submitted during the grace period when you would go ahead and market the product as opposed to after the grace period where you-all had to wait for FDA's approval to market the product, you can't give me any kind of a percentage estimate?","I don't want to speculate. You see, the thing is with this under this new regulatory authority, any small change that we make, we have to inform the FDA and FDA needs to make a determination whether it's accepted. Just to give you an example, if we have a vendor that is supplying certain ingredients and if that vendor changes, we have to inform the FDA even if it's exactly the same ingredient but now we are buying it from a different vendor. So pretty much anything that we do during the design phase that changes what was being done before, we have to inform the FDA and they have to review. So I don't want to speculate on percentage of, you know, products that have been submitted."
"Do you have any idea, Dr. Sarkar, from anything you've read about the approximate total number of substantially equivalent regulatory submissions that were filed by the cigarette industry before the expiration of the grace period, so that those products could be marketed and sold to the public without having to wait for an FDA approval?",I would be speculating. But I know that there are lots of applications that are under review and at different stages of review. And FDA has made decisions on many of them and reviewed them through the process and deemed them either to be substantially equivalent or non-substantially equivalent.
Has Philip Morris received any determination from the FDA that any of its substantially equivalent products which it filed a regulatory submission were approved to be marketed?,
"All right. Dr. Sarkar, the question that is now pending, I will reask again. And that is, has Philip Morris received approval on any of its substantially equivalent regulatory submissions to the FDA? Trade Secret Information Redacted Trade Secret Information Redacted And we have been working closely with FDA to, you know, get them all the information that they need to make an informed decision.",
"All right, sir. Let me ask you this, has Philip Morris filed any new product regulatory submissions with the FDA?",Trade Secret Information Redacted
Do any of the substantially equivalent regulatory submissions which Philip Morris filed involve a scientifically proven reduction in the harmful or potentially harmful constituents of the cigarettes that Philip Morris is currently selling to the public?,So
"So since February 15, I think you said 2007, for those cigarettes that Philip Morris has sold to the public from then until today, August 13th, 14th, whatever it is, the Philip Morris cigarettes still have the same level of harmful and potentially harmful constituents, in particular cancer-causing constituents; correct?","Well, if you're asking me whether the substantially equivalent applications that we have submitted are similar to the product that were on the market, there is a range of substantially equivalent applications that we've submitted. And in that portfolio of products, we have varying levels of constituents no, that's not correct. There are different levels of HPHC in the products that we have submitted for substantial equivalence. And going back to the earlier comment that I made, if we make a product that has got, you know, lower levels, that would be something that we would have to work with the regulatory agency and determine the appropriate pathway, whether it's a new product or a modified risk tobacco product. And those are conversations that we are having with the Agency to make the determination as to what would be the right fit and what kind of evidence we're working closely with the FDA in making that determination."
"Well, yes, sir, I understand what you are doing. But then I would be correct that there has been no improvement in the risk exposure of Philip Morris cigarettes since February 15, 2007; right?",Trade Secret Information Redacted Trade Secret Information Redacted
"Well, Dr. Sarkar, you know, I understand you're working and I respect that, but my question is I'm talking about what is out in the marketplace. There's been no improvement, as I understand from what you are saying, with respect to the risk of exposure from harmful or potentially harmful constituent in the cigarettes that Philip Morris is currently marketing to the public; correct?","Well, it goes back to the regulatory authority of FDA. You know, even if we had products that have reduced levels of HPHC, we would not be able to just put them on the market without getting market authorization, without FDA reviewing the scientific evidence."
"Well, so the answer to my question is that I am correct, Philip Morris doesn't have anything out on the marketplace that has improved the risk exposure from harmful and potentially harmful constituents of its cigarettes? And I'm talking about what's out there for the public to buy.","So broadly speaking, if you're looking at cigarettes, you know, if there are any reduced constituent cigarettes that are on the market since 2009, no. But there are a lot of other options that, you know, Altria has been working on that are actually on the market that smokers could choose from."
"When is the last time that you could say under oath that Philip Morris was able to design, develop, manufacture, and sell a cigarette that had a lower risk of exposure to harmful or potentially harmful cancer-causing constituents?","Well, I can tell you that that was one of the main reasons I joined the company. When I joined the company, we were working and that was the project that I was personally involved in. We were looking at reducing the levels of constituents by incorporating, you know, carbon, activated carbon in the filter and those products. This was before FDA was enacted and issued this regulatory authority, we put those products on the market and test-marketed them. So, yeah, we continuously work on trying to reduce the harm from our products. That is the mission of our company."
"Well, you discussed that when you talked and you mentioned today general reduction efforts and accomplishments over the years that Philip Morris has made to its cigarettes to reduce the risk exposure; right? That's what you are, in essence, describing?","No. What I was referring to were, you know, projects that we had ongoing. We constantly have been trying to figure out new, innovative ways of lowering the risk profile of our cigarettes. And the project that I worked on in the 2000s was around using activated carbon in our filters to absorb some of the harmful constituents. Another project that we were working on was an electrically heated cigarette system that, you know I was personally involved in developing the testing and determining how we would evaluate these products, which goes back to what was the main reason why we wanted FDA regulation, was that we wanted a regulatory body to provide us with the framework so that we can develop the scientific evidence, the regulatory body can review the scientific evidence, and then we can provide clear and honest communication to the consumers about either the risk reduction or exposure reduction to these different constituents. And those are the products that we have worked on beyond just the general exposure reduction."
"Dr. Sarkar, I thank you for that answer and I appreciate it. Unfortunately, there were about three or four things that you put into that answer that cause me to spend a lot more time with you. I'm not going to discuss them all with you. You talked about the risk exposure work that you did in the 2000s; correct?",Yes.
You also spoke about communicating openly and honestly about the harmful and potentially harmful effects of your products; correct?,"What I was referring to was, you know, once again the pathways that FDA has established and the framework that it has established for, you know, a modified risk tobacco product. And if we have to communicate that there's an exposure reduction or risk reduction, those are the two pathways for modified risk tobacco products that we can then communicate to the consumer. And FDA has regulatory authority to review the scientific evidence and language that we would use to communicate to the consumers and thereby give authorization to market those products."
"Let me ask you this, sir, with respect to your work in the 2000s and your review of internal company documents, isn't it true, Dr. Sarkar, that the risk of exposure to the cancer-causing constituents of Philip Morris cigarettes are, in fact, worse than they were decades ago?",No. 3 BY MR. CABANISS:
"Well, the so-called lights that Philip Morris produced and you mentioned lights in response to your answer to Mr. Snapp about how Philip Morris I'm sorry, the FDA banned the use of descriptors such as lights and lower tar and nicotine. It's true, is it not, that Philip Morris did not remove the descriptor ""lights"" until it was required to by the Food and Drug Administration?","You know, we complied with the regulation. And when FDA required us to remove the descriptors, we did remove them."
"That wasn't my question. My question is all the way up until the time that the Family Smoking Prevention and Tobacco Control Act was going through Congress, and during that time part of that Act was going to be that descriptors such as lights, ultra-lights, lower tar and nicotine were going to be prohibited, Philip Morris did not, of its own volition, voluntarily remove those descriptors from its packages of cigarettes, did it?","I'm not sure I understand the question. We talked about this earlier. Over the years with the research that we had done on the general exposure reduction, we had a range of products that were on the market and we used that mechanism to communicate to the consumers about the different taste profiles of the different products."
"I'm not talking about taste or I'm talking about the harmful or potentially harmful cancer-causing constituents of cigarettes, Philip Morris cigarettes in particular. There was no effort by Philip Morris when all this was being discussed, about prohibiting lights and ultra-lights and lower tar and nicotine descriptors, because of the fact that they did not reduce the exposure to risk, there was no effort by Philip Morris to go ahead and remove those descriptors until they had to?",
Right?,"So your question has several components. If you're asking me whether, you know, as a result of the general exposure reduction, there has been a reduction in exposure to the constituents, I would say absolutely. There has been a substantial body of scientific evidence that has shown consistently over and over again that the level of exposure is lower in light smokers as opposed to full flavor smokers. I have done studies, been involved in massive clinical trials with thousands of smokers and we have shown that it consistently results in lower exposure."
"So in your work, sir, with Philip Morris as a scientist and now involved with Regulatory Affairs, did you previously have involvement in this study by thousands and thousands of smokers which proved that there was a substantial lowering of the risk of exposure to cancer-causing constituents in light, ultra-light cigarettes?","As I said, we've done not only that study, but we have done other studies, and others have published in scientific literature, which have shown that there is significant reduction in exposure to constituents in the lights smokers."
"Well, I'm talking about the one where there were thousands and thousands, as you say, of participants. Did you directly participate in that study? r\ *N.-% {%.-% -' f ' ' ^ ^","If you're asking me whether I was involved in the conduct of the study and oversight, I was one of the team members. And I didn't participate in the study because, you know, we as employees don't participate in those clinical trials. This was done in the general smoking population. And what we showed was that lower yield cigarettes have lower exposure."
"Well, then I take it then, sir, that you disagree with what the Surgeon General has said over the years, beginning with the Surgeon General's report of 2004, that today's cigarettes have not reduced the risk of exposure to the harmful and potentially harmful constituents? And I'm speaking specifically about the Marlboro Light and Ultra Light cigarettes.","Well, all I can say is that I don't know what evidence the Surgeon General relies on in making that conclusion. But I can tell you based on my analysis of the scientific evidence, objectively, if you look at all the scientific publications and all the evidence, I believe that as the yield goes down, exposure goes down."
"Well, you are aware, I would assume, sir, that the Surgeon General of the United States in the 2004 report concluded that although characteristics of cigarettes have changed during the last 50 years and yields of tar and nicotine have declined substantially as assessed by the Federal Trade Commission's test protocol, the risk of lung cancer in smokers has not declined. Do you agree or disagree with that finding?","Well, once again, I mean there are a number of things that we would agree on with the Surgeon General's report. But on this one, I would say that I just look at I am a scientist. I look at the data. And all the evidence that I've reviewed points in the direction that over the years consistently has shown that reducing the yield reduces exposure. There's no doubt about that."
"Well, you don't think the Surgeon General put out the 2004 report without any scientific basis for the conclusions contained in that report, do you?","Once again, I can't debate the evidence that was used by the 2004 Surgeon General. I can also say that since 2004, when we published the results for this last clinical trial which was subsequent to the 2004 report and the research we have done ourselves added to the already existing body of evidence that proved that lower yield, lower exposure."
"Well, we'll get to that in just a moment. I just want to ask you, do you agree, sir, with the conclusion in the 2004 Surgeon General's report that adenocarcinoma has now become the most common type of lung cancer in smokers; that the basis for this shift is unclear, but it may reflect changes in the carcinogens in cigarette smoke?",I would respectfully disagree because I haven't seen any evidence to that effect. And even the Surgeon General says there's insufficient evidence to assign cigarette design to that phenomenon.
"Do you agree, sir, with the and, by the way, these are all the conclusions of the Surgeon General in 2004 with respect to cancer reported in Chapter 2, and specifically lung cancer. Do you agree that lung cancer incidence and mortality rates in men are now declining, reflecting past patterns of cigarette use, while rates in women are still rising?","I'm trying to recollect the specific language of the Surgeon General's conclusion from the 2004 report. But, generally"
"Well, assume I just read it to you verbatim, as I did with the others that I asked you about.","Once again, if I look at the evidence, that doesn't necessarily today the evidence doesn't support that. I see that there continues to be a decline in lung cancer rates."
So it's your testimony that the rate of cancer in both men and women was declining in 2004 and has continued to decline; correct?,That's what I remember. I've seen the data recently and I have no reason to believe that they're increasing.
"So with respect to all three of those conclusions of the Surgeon General made in 2004, do you disagree with those conclusions as of the time period 2004?",I respectfully would disagree.
"So you do? As of what was known at that time, you disagree with those three conclusions of the Surgeon General?","Well, once again, I'm telling you that when I look at the rates of lung cancer today, they are they continue to decline."
"Well, do you agree, sir, with the conclusions, chapter conclusions of the 2010 Surgeon General's report found at page 9, chapter two, talking about, quote, the change in cigarette that and, I quote, the evidence indicates that changing cigarette designs over the last five decades, including filter, low tar, and light variations, have not reduced overall disease risk among smokers and may have hindered prevention and cessation efforts. Do you, sir, agree or disagree with the Surgeon General's conclusions in 2010?","Well, once again, you know, I respectfully would disagree with the Surgeon General's conclusion because I, as a scientist, when I look at the evidence, there's a large body of evidence that has shown that the changes in the 8 cigarette design that have been made over the past years have led to reduction in exposure, reduction in disease rate."
"Well, sir, as a scientist and in your position in Regulatory Affairs, did you review the authority cited in the Surgeon General's report for the conclusion that I just read to you?","I've looked at the entire body of evidence, including the evidence that was included in the Surgeon General's report. I still believe there is a substantial body of evidence that would lead me to conclude that, you know, the changes in the cigarette design have led to reductions in exposure and disease risk."
So you disagree with the Surgeon General's conclusions in 2010; correct?,"I would respectfully disagree with that conclusion, because I reach a different conclusion when I look at the evidence."
"Dr. Sarkar, have you read, sir, the 2014 Surgeon General's report entitled, ""The Health Consequences of Smoking, 50 Years of Progress""?",Yes.
"Do you agree, sir, withthe overall conclusions of the Surgeon General in the I'm sorry, the 2014 Surgeon General's report?","I'm sorry. Which conclusion are you talking about? If you asked if cigarette smoking is harmful and the best way to reduce the risk is not to smoke, I would agree with that."
"Well, for example, the Surgeon General talks about goes back to the 1964 Surgeon General's report, in fact, a couple of years before that, and talks in terms of at that time there being a scientific consensus linking cigarette smoking and disease. Do you agree, sir, there was a scientific consensus, as reported in the 2014 Surgeon General's report, as of 1964?",I'm sorry. I'm confused by your question. Can you rephrase that.
I'm simply asking you a few questions about the 2014 Surgeon General's report. Have you read it?,"Yes, I have."
"And in that report the Surgeon General says that in 1964, there was a solid evidence-based foundation for appropriate remedial action by the U.S. Public Health Service responding to the emergent epidemic of lung cancer being caused by a highly profitable consumer product, the 4 cigarette. Do you agree, sir?",
"That the 1964 Surgeon General's report was based on solid evidence linking cigarette smoking and disease to the emerging epidemic of lung cancer caused by a highly profitable consumer product, the cigarette?","No, I don't agree with that characterization."
What don't you agree with?,"Well, you know that was the statement that was made in 2014 Surgeon General about, you know, the 1964 Surgeon General report being based on strong scientific evidence, I think that that was still emerging and I don't think that, you know, there was as strong evidence even the Surgeon General in 1964 said it was limited to men and the evidence was not as strong."
So you disagree with what the Surgeon General said to that respect in the 196 or the 2014 Surgeon General report?,Yes.
"Do you recall what the Surgeon General had to say in terms of the portion of the 2014 Surgeon General's report in Chapter 6 on cancer, concerning the change in cigarette and risk for lung cancer over time? Did you read that section?","Yes, I did."
Do you recall what the Surgeon General concluded? And I'm obviously trying to ask this in general as opposed to going through everything that's said. Do you recall what the Surgeon General concluded in 2014 with respect to whether or not the changing design of cigarette over time improved the risk of cancer from smoking?,"Of course, I don't have the specific conclusions in front of me, but I have some general recollections."
And what's your general recollection in that regard?,As you described it.
"I'm sorry. I didn't hear you, Doctor?",Just as you described it earlier.
"All right. And you disagree with that, based on your own review of scientific research and studies; correct?","Specific around that point, I would draw a different conclusion based on my review of the science."
"Do you agree with the Surgeon General's conclusions in the 2014 Surgeon General's report, Chapter 2, page 34?","When I said I read the Surgeon General's report, I read it but I don't remember the specific quotes on the specific page. If you can just refresh my memory."
"Yeah, I'm going to, Doctor. Do you agree or disagree that the complexity of smoking, the addicting nature of nicotine, and the dynamic efforts of the industry to maintain its markets challenge the initial efforts to curve tobacco use?","I would respectfully disagree, because I haven't seen any evidence towards that."
"Do you agree or disagree with the conclusions on that same page, looking back over the entire 50 years, since the 1964 Surgeon General's report, that several factors were particularly crucial in altering social norms around cigarette smoking in the United States, making it increasingly less acceptable. One, the emergence of a nonsmoker's rights movement and evidence linking exposure to secondhand smoke to disease. Do you agree with the number one 9 factor cited by the Surgeon General in the Surgeon General's report?",I haven't seen any evidence that would lead me to agree to that statement.
"The second crucial factor cited by the Surgeon General in the 2014 Surgeon General's report, for smoking over the years becoming less acceptable, was stated as an understanding of regular cigarette smoking as an addictive behavior and one that begins in adolescence. Do you agree, sir, that that was a crucial factor that occurred over the 50 years, between 1964 and 2014?","Could you repeat that, please, for me."
"Yes, sir. The Surgeon General stated in 2014 in the Surgeon General's report that several factors were particularly crucial in altering social norms around cigarette smoking in the United States, making it increasingly less acceptable. I've already asked you and you said you disagree with number one, the emergence of non-smoker's rights movements and evidence linking exposure to secondhand smoke and disease. I'm asking you about the second crucial factor making smoking less acceptable, and that being an understanding of regular cigarette smoking as an addictive behavior and one that begins in adolescence?",
Do you agree or disagree with that factor?,"Once again, I haven't seen any evidence that would lead me to draw that conclusion."
"And the third crucial factor cited by the 2014 Surgeon General concerning the smoking of cigarettes becoming increasingly less acceptable was, and I quote, a focus on the tobacco industry itself as a key influence on smoking behavior and the importance of countering its actions. Do you agree or disagree with that statement by the 2014 Surgeon General?","I would say the same to this as well, because I haven't seen any evidence that would lead me to believe that's the case. I wouldn't draw that conclusion."
"Do you agree with the Surgeon General's statement concerning 50 years of progress since the 1964 Surgeon General's report, that despite conclusive evidence of the harms of cigarette smoking present in the 1964 report and evaluated by an objective group of experts, the process of changing, quote, public beliefs, attitudes, and behaviors took decades. And the implementation of effective policies involved a lengthy process of intervention, evaluation, and surveillance. Do you agree or disagree with that statement?","You know, this is something that I can't comment agree or disagree, because I'm not familiar with this concept, with this phenomenon. It's outside my scope of expertise."
"Well, the 2014 Surgeon General continued and please tell me if you agree or disagree with this statement. The tobacco industry's extensive campaign to counteract these forces through marketing, public relations, political influence, and creation of doubt about the scientific evidence on tobacco is now well documented through the industry's internal records. The industry used its influence to thwart public health action at all levels and fraudulently misled the public on many issues, including whether lower yield cigarettes conveyed less risk to health and whether exposure through secondhand smoke harmed non-smokers. Undoubtedly, these actions slowed progress in tobacco control. Do you agree or disagree, sir?",
"Do you agree, sir, or disagree?",
As an employee of Philip Morris and as Philip Morris's listed expert witness?,"Well, I would say that with everything I've seen and experienced in the company, I would respectfully disagree with those conclusions."
All right. You have on several occasions mentioned how studies and I believe you said published studies of Philip Morris researchers and scientists showed that lowering the yield of tar and nicotine in products provided actual smokers with a lower risk of exposure to harmful constituents of tobacco smoke. Correct?,That's correct.
"And in talking about the studies published by Philip Morris, the one involving thousands of participants was published in the Regulatory Toxicology and Pharmacology Journal; correct?",That was one of the journals that we published in. We published in numerous other scientific publications and also there are publications by other scientists as well that have consistently shown that lower yields results in lower exposure.
"Well, let's focus on this particular study that involved thousands of participants. All right, sir?",Okay.
